#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T11:28:14.292Z,108,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T11:37:50.959Z,103,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T11:47:27.626Z,100,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T11:57:04.293Z,96,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T12:06:40.96Z,91,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T12:16:17.627Z,92,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T12:25:54.294Z,92,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T12:35:30.961Z,92,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T12:45:07.628Z,91,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T12:54:44.295Z,84,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T13:04:20.962Z,82,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T13:13:57.629Z,78,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T13:23:34.296Z,77,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T13:33:10.963Z,79,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T13:42:47.63Z,79,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T13:52:24.297Z,79,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T14:02:00.964Z,79,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T14:11:37.631Z,49,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T14:21:14.298Z,57,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T14:30:50.965Z,64,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T14:40:27.632Z,68,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T14:50:04.299Z,71,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T14:59:40.966Z,73,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T15:09:17.633Z,74,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T15:18:54.3Z,74,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T15:28:30.967Z,74,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T15:38:07.634Z,76,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T15:47:44.301Z,77,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T15:57:20.968Z,78,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T16:06:57.635Z,77,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T16:16:34.302Z,76,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T16:26:10.969Z,75,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T16:35:47.636Z,75,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T16:45:24.303Z,74,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T16:55:00.97Z,74,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T17:04:37.637Z,73,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T17:14:14.304Z,73,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T17:23:50.971Z,73,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T17:33:27.638Z,73,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T17:43:04.305Z,73,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T17:52:40.972Z,72,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T18:02:17.639Z,72,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T18:11:54.306Z,72,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T18:21:30.973Z,71,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T18:31:07.64Z,71,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T18:40:44.307Z,70,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T18:50:20.974Z,70,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T18:59:57.641Z,72,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T19:09:34.308Z,91,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T19:19:10.975Z,97,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T19:28:47.642Z,96,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T19:38:24.309Z,90,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T19:48:00.976Z,86,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T19:57:37.643Z,84,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T20:07:14.31Z,85,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T20:16:50.977Z,82,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T20:26:27.644Z,68,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T20:36:04.311Z,69,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T20:45:40.978Z,62,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T20:55:17.645Z,70,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T21:04:54.312Z,67,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T21:14:30.979Z,69,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T21:24:07.646Z,71,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T21:33:44.313Z,79,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T21:43:20.98Z,97,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T21:52:57.647Z,89,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T22:02:34.314Z,83,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T22:12:10.981Z,81,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T22:21:47.648Z,81,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T22:31:24.315Z,82,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T22:41:00.982Z,82,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T22:50:37.649Z,81,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T23:00:14.316Z,80,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T23:09:50.983Z,81,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T23:19:27.65Z,74,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T23:29:04.317Z,77,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T23:38:40.984Z,76,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T23:48:17.651Z,77,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T23:57:54.318Z,77,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T00:07:30.985Z,76,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T00:17:07.652Z,75,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T00:26:44.319Z,75,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T00:36:20.986Z,75,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T00:45:57.653Z,74,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T00:55:34.32Z,74,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T01:05:10.987Z,76,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T01:14:47.654Z,77,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T01:24:24.321Z,77,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T01:34:00.988Z,79,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T01:43:37.655Z,79,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T01:53:14.322Z,80,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T02:02:50.989Z,83,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T02:12:27.656Z,84,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T02:22:04.323Z,83,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T02:31:40.99Z,83,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T02:41:17.657Z,84,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T02:50:54.324Z,84,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T03:00:30.991Z,84,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T03:10:07.658Z,84,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T03:19:44.325Z,84,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T03:29:20.992Z,84,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T03:38:57.659Z,84,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T03:48:34.326Z,84,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T03:58:10.993Z,84,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T04:07:47.66Z,84,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T04:17:24.327Z,86,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T04:27:00.994Z,86,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T04:36:37.661Z,86,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T04:46:14.328Z,86,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T04:55:50.995Z,85,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T05:05:27.662Z,87,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T05:15:04.329Z,87,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T05:24:40.996Z,88,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T05:34:17.663Z,90,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T05:43:54.33Z,89,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T05:53:30.997Z,89,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T06:03:07.664Z,87,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T06:12:44.331Z,86,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T06:22:20.998Z,86,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T06:31:57.665Z,86,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T06:41:34.332Z,86,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T06:51:10.999Z,87,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T07:00:47.666Z,87,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T07:10:24.333Z,87,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T07:20:01Z,88,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T07:29:37.667Z,88,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T07:39:14.334Z,84,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T07:48:51.001Z,88,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T07:58:27.668Z,92,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T08:08:04.335Z,95,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T08:17:41.002Z,99,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T08:27:17.669Z,100,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T08:36:54.336Z,97,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T08:46:31.003Z,97,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T08:56:07.67Z,145,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T09:05:44.337Z,139,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T09:15:21.004Z,130,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T09:24:57.671Z,153,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T09:34:34.338Z,137,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T09:44:11.005Z,116,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T09:53:47.672Z,109,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T10:03:24.339Z,106,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T10:13:01.006Z,104,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T10:22:37.673Z,102,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T10:32:14.34Z,101,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T10:41:51.007Z,100,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T10:51:27.674Z,101,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T11:01:04.341Z,101,adc,ccs811
,,0,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T11:10:00.506Z,101,adc,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T01:30:40.888Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T01:40:17.555Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T01:49:54.222Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T01:59:30.889Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T02:09:07.556Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T02:18:44.223Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T02:28:20.89Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T02:37:57.557Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T02:47:34.224Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T02:57:10.891Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T03:06:47.558Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T03:16:24.225Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T03:26:00.892Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T03:35:37.559Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T03:45:14.226Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T03:54:50.893Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T04:04:27.56Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T04:14:04.227Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T04:23:40.894Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T04:33:17.561Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T04:42:54.228Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T04:52:30.895Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T05:02:07.562Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T05:11:44.229Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T05:21:20.896Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T05:30:57.563Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T05:40:34.23Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T05:50:10.897Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T05:59:47.564Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T06:09:24.231Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T06:19:00.898Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T06:28:37.565Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T06:38:14.232Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T06:47:50.899Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T06:57:27.566Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T07:07:04.233Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T07:16:40.9Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T07:26:17.567Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T07:35:54.234Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T07:45:30.901Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T07:55:07.568Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T08:04:44.235Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T08:14:20.902Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T08:23:57.569Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T08:33:34.236Z,6,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T08:43:10.903Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T08:52:47.57Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T09:02:24.237Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T09:12:00.904Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T09:21:37.571Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T09:31:14.238Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T09:40:50.905Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T09:50:27.572Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T10:00:04.239Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T10:09:40.906Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T10:19:17.573Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T10:28:54.24Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T10:38:30.907Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T10:48:07.574Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T10:57:44.241Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T11:07:20.908Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T11:16:57.575Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T11:26:34.242Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T11:36:10.909Z,4,current,ccs811
,,1,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T11:45:47.576Z,4,current,ccs811
